-1.826036566395372596e+00,-1.812459600888092215e+00,-1.770019504676987321e+00,-1.695179600433163403e+00,-1.586295113165054449e+00,-1.447035037327911500e+00,-1.287362950090115810e+00,-1.121576975678026500e+00,-9.646798618988634555e-01,-8.290464917071452833e-01,-7.226897533482320446e-01,-6.491232000106705868e-01,-6.079329135252052874e-01,-5.952336127584882952e-01,-6.038993667338822258e-01,-6.240942242963445352e-01,-6.446623189828689648e-01,-6.554061906203886290e-01,-6.496265029227847876e-01,-6.259675849367849487e-01,-5.887929748001261565e-01,-5.468832967897173658e-01,-5.109099417702870349e-01,-4.905786245168414217e-01,-4.923613821159070758e-01,-5.183579895243161095e-01,-5.662688884162617731e-01,-6.300254459464623702e-01,-7.005213721915005687e-01,-7.661364973282486224e-01,-8.131798067965771981e-01,-8.267557333255062257e-01,-7.926325384284976794e-01,-7.003149249339655213e-01,-5.467596542210280131e-01,-3.393822946612932712e-01,-9.673073146303112768e-02,1.541650921927479323e-01,3.833577927285960474e-01,5.646102232161972490e-01,6.806450778599214546e-01,7.252670450530376289e-01,7.021884505174930124e-01,6.218823829533165481e-01,4.983157688858798062e-01,3.467999413092031080e-01,1.830221990548337174e-01,2.245112468113978285e-02,-1.207434697353303305e-01,-2.354753444502323267e-01,-3.156948711990495982e-01,-3.616589484730523552e-01,-3.799575451843435481e-01,-3.823540389450891808e-01,-3.839639450275826316e-01,-4.012931001489289939e-01,-4.502429928109623614e-01,-5.437688494394506966e-01,-6.888922000999090356e-01,-8.833588443003177471e-01,-1.113058855971577943e+00,-1.351765694527429673e+00,-1.564326332089518656e+00,-1.713172081265295521e+00,-1.766498548526623802e+00,-1.705493131866247847e+00,-1.528146756141173457e+00,-1.248483924657421307e+00,-8.918990612722856870e-01,-4.888013051685736743e-01,-6.918589005197998965e-02,3.401413216039068099e-01,7.156656292821566012e-01,1.036125742566253116e+00,1.282370289896592519e+00,1.439295431143084114e+00,1.499386997766429586e+00,1.465960233219117725e+00,1.353910294062343533e+00,1.186860589880833317e+00,9.913924646189964385e-01,7.905133655897298439e-01,5.988782540056291070e-01,4.214314281842798104e-01,2.556517913037827938e-01,9.623766450462226119e-02,-5.964735285307247448e-02,-2.084794420041721219e-01,-3.392966332901518056e-01,-4.361327719907747702e-01,-4.835814124038087525e-01,-4.738120672207944417e-01,-4.122557985854740648e-01,-3.189656255682358776e-01,-2.239120133066401508e-01,-1.570651568799347475e-01,-1.369696838544813278e-01,-1.630264345164131601e-01,-2.156601479682205835e-01,-2.650774989917386026e-01,-2.850152817311394915e-01
-1.817890387091004367e+00,-1.803800661676944861e+00,-1.760299562267171547e+00,-1.684966225525877936e+00,-1.577182436594344317e+00,-1.440911433907715589e+00,-1.285528783937827768e+00,-1.124243633867904268e+00,-9.710589849750969060e-01,-8.378294812569867522e-01,-7.325268088546376122e-01,-6.588360800662994565e-01,-6.164802092408298018e-01,-6.016431291811216164e-01,-6.073580978100027172e-01,-6.242061954335631491e-01,-6.417150520681675907e-01,-6.504491228198515662e-01,-6.442627338362659772e-01,-6.219128772915872849e-01,-5.873724544380011237e-01,-5.486641936870109149e-01,-5.156025531000824058e-01,-4.972128469725948241e-01,-4.996255370587101008e-01,-5.249322769693770541e-01,-5.710225860077382531e-01,-6.320472565609136506e-01,-6.990571318590135252e-01,-7.605649526277228345e-01,-8.031395919147573670e-01,-8.124459968977250091e-01,-7.751742128492405959e-01,-6.819436277684439718e-01,-5.306130275669888041e-01,-3.288000335697350285e-01,-9.425745332577604996e-02,1.476541552567686433e-01,3.689757117141219678e-01,5.450449504630341391e-01,6.592212116247390119e-01,7.049568765344393917e-01,6.850202086089034470e-01,6.089042190023384871e-01,4.899310048331078082e-01,3.431213669058952864e-01,1.839841994190363483e-01,2.766406866830692715e-02,-1.122046538248599040e-01,-2.251216400604069134e-01,-3.054182363566052549e-01,-3.533593043042388970e-01,-3.751869142991798856e-01,-3.821180626416135206e-01,-3.886797197392384828e-01,-4.107793214111351010e-01,-4.636157820008988684e-01,-5.592480976490417088e-01,-7.036951881618941362e-01,-8.939288545415732257e-01,-1.115760904036955381e+00,-1.343921834229300893e+00,-1.545211865573625110e+00,-1.684516296690961035e+00,-1.732198983350112576e+00,-1.670590844146838228e+00,-1.497451819413570195e+00,-1.225407315087006177e+00,-8.779451934567127358e-01,-4.838460074647091824e-01,-7.227235109019204684e-02,3.300004504106157088e-01,6.991463709639106350e-01,1.013861072780126049e+00,1.255574468071438243e+00,1.410245358756140321e+00,1.471331498415232364e+00,1.442373280836279026e+00,1.337410364554922682e+00,1.178335063556735340e+00,9.897691724887675013e-01,7.932865618232796123e-01,6.031347397344545280e-01,4.249315848665354833e-01,2.575614443281837307e-01,9.729639733706199611e-02,-5.753147439109394801e-02,-2.030749726446361425e-01,-3.291023175145447732e-01,-4.213165225044980811e-01,-4.664160167249942757e-01,-4.582759901851026219e-01,-4.027356272708987328e-01,-3.184365937949286129e-01,-2.323740400571072395e-01,-1.710905719003103509e-01,-1.508153509606968978e-01,-1.709995233533758430e-01,-2.146952392397337706e-01,-2.562336285065034414e-01,-2.730526120874989804e-01
-1.809436551842568575e+00,-1.794977249478230785e+00,-1.750749891067715502e+00,-1.675231089868805867e+00,-1.568636272467815784e+00,-1.435177939722737772e+00,-1.283758033907817175e+00,-1.126673784221039032e+00,-9.770455285275060353e-01,-8.462075306517150564e-01,-7.420103919388408853e-01,-6.682365374551599846e-01,-6.247358464705582426e-01,-6.078087437876984467e-01,-6.106980365084064832e-01,-6.244044231368763853e-01,-6.390826163032914398e-01,-6.459729848992706858e-01,-6.394136935679380906e-01,-6.182557073989149998e-01,-5.861221030687798761e-01,-5.503581797362294692e-01,-5.200041334379146285e-01,-5.034535658366756650e-01,-5.064937520060756038e-01,-5.311673477076853667e-01,-5.755028944621825016e-01,-6.338428179843910160e-01,-6.974065155001963889e-01,-7.548849981832204126e-01,-7.931591216235372999e-01,-7.984725401882893925e-01,-7.583865725395468882e-01,-6.645136232322463865e-01,-5.154683094282491718e-01,-3.189811576957234940e-01,-9.204674482420033277e-02,1.414771396192112396e-01,3.554000164015896357e-01,5.264770571868719884e-01,6.386890327491376862e-01,6.852551766838684832e-01,6.681664121045947091e-01,5.960470516335387714e-01,4.815800777057132609e-01,3.394231080380013532e-01,1.848293104398752162e-01,3.259949114557570554e-02,-1.041191329475739669e-01,-2.153355230786023200e-01,-2.957115778520358340e-01,-3.455252669184311065e-01,-3.707179758034276906e-01,-3.820072152681709410e-01,-3.933411031115199852e-01,-4.200003790864952347e-01,-4.764545385184126292e-01,-5.738925301084545350e-01,-7.174311609219421459e-01,-9.034083694762841121e-01,-1.117659568246044399e+00,-1.335860564574894438e+00,-1.526616185505528689e+00,-1.657029773353505764e+00,-1.699411735591384920e+00,-1.637131578487840189e+00,-1.467780175535581488e+00,-1.202782029895887339e+00,-8.639540741481996911e-01,-4.786036663499551036e-01,-7.506260755230487192e-02,3.200623861263618419e-01,6.828170053427867758e-01,9.919606808226550942e-01,1.229461716689455253e+00,1.382169933448457400e+00,1.444318191243818772e+00,1.419571871225558057e+00,1.321176649139873316e+00,1.169487886535801158e+00,9.873941566095114641e-01,7.951857983962784537e-01,6.067193399007263510e-01,4.281814891654056598e-01,2.596929723923527278e-01,9.892754991595173464e-02,-5.474616234870982590e-02,-1.972201266295460775e-01,-3.189583755505581708e-01,-4.071821092736609415e-01,-4.504441604968779100e-01,-4.440558892728089790e-01,-3.941080261023688913e-01,-3.179075377163732563e-01,-2.398077657314145739e-01,-1.833930460654653871e-01,-1.629531689603846145e-01,-1.780529864014795405e-01,-2.140480412538572907e-01,-2.488178068007712018e-01,-2.629612219389016459e-01
-1.800760970423965990e+00,-1.786046832664377471e+00,-1.741362458231197285e+00,-1.665908285008181666e+00,-1.560577217864589361e+00,-1.429789467801785063e+00,-1.282058730746259867e+00,-1.128910582419012654e+00,-9.826826058728286295e-01,-8.541997884005900765e-01,-7.511373772075988775e-01,-6.773184865048836878e-01,-6.327079229610808042e-01,-6.137536624087688297e-01,-6.139431646807350651e-01,-6.246959650982599754e-01,-6.367462689321606861e-01,-6.419380869210771223e-01,-6.350340851166309530e-01,-6.149630219505813900e-01,-5.850330073680553022e-01,-5.519811428465001280e-01,-5.241451770470373361e-01,-5.093307919678673468e-01,-5.129837748657385399e-01,-5.370659330235515450e-01,-5.797042074924959598e-01,-6.354099501824700402e-01,-6.955809510503619952e-01,-7.491236904104082717e-01,-7.832709101608679170e-01,-7.848527243242410245e-01,-7.422504780419795223e-01,-6.479619138832374281e-01,-5.012357580496906717e-01,-3.098469793540242767e-01,-9.006990335263380387e-02,1.355968373209012756e-01,3.425462656024608199e-01,5.088175376199669531e-01,6.189952832608772715e-01,6.661587041296671563e-01,6.516572333370600489e-01,5.833427675965079384e-01,4.732730789837473195e-01,3.356920596588771066e-01,1.855385039310231965e-01,3.725284970592065981e-02,-9.646846275893757039e-02,-2.060834224713238849e-01,-2.865428681399243560e-01,-3.381389728640115111e-01,-3.665469349773516905e-01,-3.820206097817526736e-01,-3.979387195510078468e-01,-4.289388441235778560e-01,-4.887496881658499603e-01,-5.877227218754882410e-01,-7.301627342441984192e-01,-9.118905665409096084e-01,-1.118844507513771180e+00,-1.327626951955429790e+00,-1.508513575580731514e+00,-1.630620285670476344e+00,-1.668013099788957732e+00,-1.605010204733225976e+00,-1.439086152729350809e+00,-1.180633086863489334e+00,-8.499973385330326092e-01,-4.731464710501334103e-01,-7.758742708799992727e-02,3.103512737876892857e-01,6.667337222218198134e-01,9.704678889387345908e-01,1.204023870957115827e+00,1.355001945759365167e+00,1.418249817899732257e+00,1.397477200605330871e+00,1.305188586984357135e+00,1.160366396339135964e+00,9.843597681234285135e-01,7.963083683115826927e-01,6.096979222287958189e-01,4.311962893540859931e-01,2.620099006813483289e-01,1.010550629794735589e-01,-5.138623795356223045e-02,-1.909994120215988411e-01,-3.089040209911853574e-01,-3.936936045236952286e-01,-4.355490637626921457e-01,-4.309880116888976098e-01,-3.862322385377022216e-01,-3.173377526366843449e-01,-2.463132814271174198e-01,-1.941854988337259058e-01,-1.736150773242373102e-01,-1.843215576248643794e-01,-2.136804544622181445e-01,-2.426299016781361673e-01,-2.544751728560233905e-01
-1.791932487768212789e+00,-1.777055761662299949e+00,-1.732131518594246744e+00,-1.656945216832008683e+00,-1.552940212988825675e+00,-1.424706571703968860e+00,-1.280433507364743262e+00,-1.130986633953331655e+00,-9.880061535950123153e-01,-8.618259102843642827e-01,-7.599104333546816692e-01,-6.860809846525574018e-01,-6.404048138585280991e-01,-6.194967912560522816e-01,-6.171121541244026787e-01,-6.250852161231726933e-01,-6.346887231786654260e-01,-6.383093409830683518e-01,-6.310839667081499238e-01,-6.120053365256384881e-01,-5.840964523863465541e-01,-5.535459124631277872e-01,-5.280516512631251436e-01,-5.148710023609797126e-01,-5.191125274437210502e-01,-5.426327679168909679e-01,-5.836244479588048595e-01,-6.367495276358453582e-01,-6.935924725980082695e-01,-7.433050345275322712e-01,-7.735012884847419778e-01,-7.715975061905506749e-01,-7.267445826790353003e-01,-6.322306363807960183e-01,-4.878369711910547912e-01,-3.013304901623070631e-01,-8.830300395099041633e-02,1.299816436033086053e-01,3.303428187232448354e-01,4.919894797069881975e-01,6.000909858292411414e-01,6.476592366312480253e-01,6.355133348526765813e-01,5.708162007348454026e-01,4.650196797701144358e-01,3.319202987379820113e-01,1.860988743818486058e-01,4.162215223399395175e-02,-8.923655693319600124e-02,-1.973367682581881333e-01,-2.778838658565703779e-01,-3.311825300807874073e-01,-3.626666487846699205e-01,-3.821539402712089140e-01,-4.024633239920022976e-01,-4.375820599644884568e-01,-5.004983450660598354e-01,-6.007628154732097547e-01,-7.419490802225987558e-01,-9.194583991437547121e-01,-1.119393058554410292e+00,-1.319258205710522658e+00,-1.490879601520064490e+00,-1.605206116879097422e+00,-1.637894387036693766e+00,-1.574133857648782886e+00,-1.411327448570754983e+00,-1.158978282124110804e+00,-8.361328027872998447e-01,-4.675340181063631362e-01,-7.987353001393321383e-02,3.008843980552216579e-01,6.509392377066550717e-01,9.494144335291745396e-01,1.179250498792276280e+00,1.328682884960800559e+00,1.393043671069301714e+00,1.376022401707359233e+00,1.289428513877082905e+00,1.151011065067990113e+00,9.807463366445869912e-01,7.967406544303003990e-01,6.121305661912189722e-01,4.339908626146776194e-01,2.644793659726071833e-01,1.036091240101252586e-01,-4.753779989406247547e-02,-1.844868424920638184e-01,-2.989695133600623889e-01,-3.808133672356413535e-01,-4.216241103688547209e-01,-4.189295953656773652e-01,-3.789906247127554639e-01,-3.166987570441196498e-01,-2.519822880119700348e-01,-2.036527071588967730e-01,-1.829981478672720041e-01,-1.899172825858823910e-01,-2.135576195757874218e-01,-2.374986488667269191e-01,-2.473680101492910510e-01
-1.783006452104665129e+00,-1.768041506573657884e+00,-1.723052900985991398e+00,-1.648299606207725310e+00,-1.545671621756323555e+00,-1.419894744787658203e+00,-1.278881364643087437e+00,-1.132926551869259280e+00,-9.930462247093136963e-01,-8.691053401986539306e-01,-7.683362418229491286e-01,-6.945269680249859245e-01,-6.478352583159940892e-01,-6.250538068973001682e-01,-6.202194638635285528e-01,-6.255743496401895420e-01,-6.328938564033385061e-01,-6.350555433592719456e-01,-6.275279899358719993e-01,-6.093562603386043497e-01,-5.833039556511685486e-01,-5.550627960800925687e-01,-5.317457349524823407e-01,-5.200976545564457432e-01,-5.248961420608496686e-01,-5.478741997875141712e-01,-5.872644678493428305e-01,-6.378648872213821264e-01,-6.914533576882165855e-01,-7.374501421358380382e-01,-7.638712776093217194e-01,-7.587127638253534645e-01,-7.118462758430181836e-01,-6.172667207133454292e-01,-4.752031264393528631e-01,-2.933741886075363903e-01,-8.672585554809569830e-02,1.246046018729997651e-01,3.187284644823870083e-01,4.759259332485410443e-01,5.819310092331673179e-01,6.297449908570745825e-01,6.197479651508986942e-01,5.584863846807754939e-01,4.568288217498939763e-01,3.281036857407816920e-01,1.865022850443322222e-01,4.570755612819336205e-02,-8.240900758053665287e-02,-1.890708341402051740e-01,-2.697093358443208300e-01,-3.246381664246870691e-01,-3.590676006194668535e-01,-3.824005679414852477e-01,-4.069061296675101080e-01,-4.459213247032139948e-01,-5.117028006577333255e-01,-6.130393537758814793e-01,-7.528459964741288646e-01,-9.261860012906045769e-01,-1.119372204878047228e+00,-1.310785080306551498e+00,-1.473691137384911753e+00,-1.580714643318666512e+00,-1.608959747173041688e+00,-1.544420093741747824e+00,-1.384464621360170122e+00,-1.137829388257060703e+00,-8.224068111840621143e-01,-4.618155070829151887e-01,-8.194429802091572623e-02,2.916734715299052483e-01,6.354653445579808713e-01,9.288226943613492326e-01,1.155129395063902997e+00,1.303161404942793533e+00,1.368629054428168734e+00,1.355150616166859168e+00,1.273881445583437966e+00,1.141456881183696925e+00,9.766240505073219280e-01,7.965593326228619375e-01,6.140716815899810443e-01,4.365793246950188666e-01,2.670717423764837339e-01,1.065261194276135165e-01,-4.327843550220656504e-02,-1.777469309730629887e-01,-2.891778682623364904e-01,-3.685034340129316743e-01,-4.085725329279374929e-01,-4.077562586707539904e-01,-3.722847556080413067e-01,-3.159713766350655262e-01,-2.568983544656929241e-01,-2.119552136273313292e-01,-1.912702560703425370e-01,-1.949336432672707786e-01,-2.136478272660977673e-01,-2.332771484642142956e-01,-2.414463933797525719e-01
-1.774027484786060871e+00,-1.759034408556660045e+00,-1.714123494228811495e+00,-1.639937199305784521e+00,-1.538726954001144565e+00,-1.415323793834886601e+00,-1.277398934854310220e+00,-1.134748897553424118e+00,-9.978280575040994194e-01,-8.760568760391403975e-01,-7.764241891962716524e-01,-7.026622372516773130e-01,-6.550083358030834857e-01,-6.304379394127768155e-01,-6.232762325066583120e-01,-6.261637359361359456e-01,-6.313465104611738488e-01,-6.321487712454719743e-01,-6.243347370837116772e-01,-6.069920878115538931e-01,-5.826472991860764949e-01,-5.565400256131323165e-01,-5.352464291719544187e-01,-5.250316249265778445e-01,-5.303500131275278306e-01,-5.527978628880634293e-01,-5.906275132424060326e-01,-6.387613025498206643e-01,-6.891758518824526725e-01,-7.315774474435967623e-01,-7.543973828320861275e-01,-7.462003715658434011e-01,-6.975323556988169971e-01,-6.030215089700494691e-01,-4.632735233720056689e-01,-2.859283700392491467e-01,-8.532121823959926132e-02,1.194426234294873046e-01,3.076505463294170739e-01,4.605682154140827156e-01,5.644736809249516485e-01,6.124016886580496699e-01,6.043685987217145561e-01,5.463675899425479709e-01,4.487085498264247740e-01,3.242408063345805225e-01,1.867442865784254002e-01,4.951100569041601285e-02,-7.597258643581820958e-02,-1.812638366835393200e-01,-2.619964345071960077e-01,-3.184883475090111160e-01,-3.557386605576384198e-01,-3.827523462626871709e-01,-4.112590196604138382e-01,-4.539512089788586002e-01,-5.223693238068219946e-01,-6.245803806499112820e-01,-7.629060051095973849e-01,-9.321398609218947140e-01,-1.118840206430365747e+00,-1.302233034801508316e+00,-1.456926372041530193e+00,-1.557081122694852660e+00,-1.581124319987341043e+00,-1.515795348056662606e+00,-1.358460693143710651e+00,-1.117193185066093886e+00,-8.088561930756176244e-01,-4.560315355946594207e-01,-8.382032987426926707e-02,2.827257025730816609e-01,6.203349875905687094e-01,9.087074996311048647e-01,1.131646987816804062e+00,1.278392096824738866e+00,1.344945228104163393e+00,1.334813396470225788e+00,1.258534827438541948e+00,1.131734401300706683e+00,9.720544843448963857e-01,7.958324526783356889e-01,6.155702698313566534e-01,4.389747570679469746e-01,2.697603301873832127e-01,1.097484398333285621e-01,-3.867761766451746630e-02,-1.708356635185881156e-01,-2.795462568007329729e-01,-3.567264939622548647e-01,-3.963069209762806744e-01,-3.973596900290952139e-01,-3.660321928349623555e-01,-3.151434836761464742e-01,-2.611373188649962485e-01,-2.192326686117431755e-01,-1.985747594965176499e-01,-1.994488823078404138e-01,-2.139223684258846347e-01,-2.298391255794408339e-01,-2.365448464304296117e-01
-1.765031639048420420e+00,-1.750059057127125728e+00,-1.705340880050258079e+00,-1.631830014191300693e+00,-1.532069079542659251e+00,-1.410967284190591142e+00,-1.275981381358217259e+00,-1.136467656728892495e+00,-1.002372955079409156e+00,-8.826984244257675138e-01,-7.841854096657540074e-01,-7.104946524004774888e-01,-6.619333873205696106e-01,-6.356605462580332544e-01,-6.262909956073371420e-01,-6.268523172648040598e-01,-6.300323563389519377e-01,-6.295638827616544253e-01,-6.214761525505924089e-01,-6.048914460055579978e-01,-5.821185537018365164e-01,-5.579841287526622340e-01,-5.385700668306948602e-01,-5.296915826604757793e-01,-5.354888515954034922e-01,-5.574124030662055418e-01,-5.937187549283275967e-01,-6.394455305573858439e-01,-6.867719657510062969e-01,-7.257029493918003560e-01,-7.450922988356665222e-01,-7.340590701856083422e-01,-6.837795064402946155e-01,-5.894503673092665874e-01,-4.519943730515918467e-01,-2.789497704991811267e-01,-8.407421127876825440e-02,1.144758477987402601e-01,2.970634701848378634e-01,4.458645543419437196e-01,5.476804435916203806e-01,5.956133593572197071e-01,5.893782230688651147e-01,5.344701805414610041e-01,4.406659388137084687e-01,3.203321734552872502e-01,1.868232582388691110e-01,5.303591231894855956e-02,-6.991488387226427181e-02,-1.738962409563200029e-01,-2.547242290606435144e-01,-3.127158675230548024e-01,-3.526676723545648651e-01,-3.832002425704905679e-01,-4.155146744366292610e-01,-4.616689866317141844e-01,-5.325072064113597348e-01,-6.354147509348903045e-01,-7.721784745153807972e-01,-9.373798078307468140e-01,-1.117847951289167252e+00,-1.293623187462172197e+00,-1.440564796065520348e+00,-1.534247656686602346e+00,-1.554312669220391019e+00,-1.488193643161980662e+00,-1.333280837194311230e+00,-1.097072339892235959e+00,-7.955098934284730028e-01,-4.502155711228298385e-01,-8.551988185618103477e-02,2.740446783441224943e-01,6.055639556974834470e-01,8.890775924746537884e-01,1.108788674063474700e+00,1.254334503506185694e+00,1.321939739230154842e+00,1.314969375250901962e+00,1.243378270306696454e+00,1.121870554055314217e+00,9.670918499316712991e-01,7.946204073242102428e-01,6.166702708564274493e-01,4.411890828328007275e-01,2.725210911453359586e-01,1.132241896901911432e-01,-3.379721417138485673e-02,-1.638014277470103697e-01,-2.700871499645460805e-01,-3.454465509180060234e-01,-3.847486235879172822e-01,-3.876456101550109778e-01,-3.601638292455574542e-01,-3.142082469804461931e-01,-2.647677732323653887e-01,-2.256066909531514453e-01,-2.050343690744821368e-01,-2.035286912998568454e-01,-2.143553497365382199e-01,-2.270758146886706075e-01,-2.325214139198363561e-01
-1.756048089895643649e+00,-1.741135378580453752e+00,-1.696703073415631202e+00,-1.623954993554395543e+00,-1.525666821331631340e+00,-1.406802051946499432e+00,-1.274623034819132084e+00,-1.138093363622844967e+00,-1.006699006378161565e+00,-8.890468791938559434e-01,-7.916320869141750816e-01,-7.180335000560881253e-01,-6.686199145257810672e-01,-6.407315333815852831e-01,-6.292702572997860289e-01,-6.276379324898083700e-01,-6.289378025435182762e-01,-6.272781057715250963e-01,-6.189270596504007349e-01,-6.030349902779519322e-01,-5.817100939082007205e-01,-5.594002376608242511e-01,-5.417307401562193592e-01,-5.340943085920197841e-01,-5.403267363561657932e-01,-5.617272431836015656e-01,-5.965448820584084988e-01,-6.399254284267544834e-01,-6.842533302851583343e-01,-7.198404591327219881e-01,-7.359655254074892738e-01,-7.222851696570317115e-01,-6.705646338245803140e-01,-5.765123107712726291e-01,-4.413177905631710529e-01,-2.724004834987804879e-01,-8.297186132163955619e-02,1.096871167913169853e-01,2.869275087161403670e-01,4.317689958697149555e-01,5.315155515463971803e-01,5.793629437410335870e-01,5.747763511971503148e-01,5.228013207813564378e-01,4.327070817245078915e-01,3.163796284978881990e-01,1.867397290278183797e-01,5.628687723756087280e-02,-6.422405214011714381e-02,-1.669502302624003565e-01,-2.478733241680698418e-01,-3.073039174337844348e-01,-3.498419019698895682e-01,-3.837348010655544650e-01,-4.196666385353131079e-01,-4.690741589070823725e-01,-5.421280038345251961e-01,-6.455716046519782703e-01,-7.807097574358434766e-01,-9.419598508736631848e-01,-1.116440079103542482e+00,-1.284973099191275114e+00,-1.424587171670840480e+00,-1.512162302260414259e+00,-1.528457457642731221e+00,-1.461555509189202962e+00,-1.308892129793989501e+00,-1.077466155143729676e+00,-7.823903306759089071e-01,-4.443951610345281411e-01,-8.705922057608461717e-02,2.656310934900397158e-01,5.911622635246263080e-01,8.699368259181489149e-01,1.086539098419641691e+00,1.230952325390563207e+00,1.299567059319188145e+00,1.295583152961416129e+00,1.228403286914543369e+00,1.111889257693636113e+00,9.617840283865258799e-01,7.929767991661137438e-01,6.174109553896742764e-01,4.432330417336493023e-01,2.753324182150319599e-01,1.169068389682617892e-01,-2.869205708559971479e-02,-1.566858803395834443e-01,-2.608092535853233640e-01,-3.346293524329413960e-01,-3.738270977570720133e-01,-3.785319799120467898e-01,-3.546216888388601385e-01,-3.131627795355553245e-01,-2.678515906730254414e-01,-2.311833190733148247e-01,-2.107543623056953308e-01,-2.072283921632488424e-01,-2.149234916911735294e-01,-2.248933549723806102e-01,-2.292540543811369125e-01
-1.747100463106529666e+00,-1.732279500425564001e+00,-1.688208341006707247e+00,-1.616292965845937069e+00,-1.519493842182920940e+00,-1.402807777623828800e+00,-1.273317838598456264e+00,-1.139633957808326103e+00,-1.010821675396274877e+00,-8.951180796652433713e-01,-7.987769485406532866e-01,-7.252890004544221281e-01,-6.750774758416144827e-01,-6.456596649003042421e-01,-6.322189426813324964e-01,-6.285175909489146839e-01,-6.280499324958073171e-01,-6.252707009667857196e-01,-6.166647526750034247e-01,-6.014051421787611762e-01,-5.814146059449131210e-01,-5.607923452836557354e-01,-5.447406599383409764e-01,-5.382549663905235038e-01,-5.448771600751527444e-01,-5.657523827978129249e-01,-5.991137543064701809e-01,-6.402096350737718211e-01,-6.816310983819062752e-01,-7.140018403608830999e-01,-7.270238987999217972e-01,-7.108731156324336053e-01,-6.578650976583234611e-01,-5.641696516248344562e-01,-4.312009545062843729e-01,-2.662470889649553585e-01,-8.200275454089486771e-02,1.050615409348770318e-01,2.772078372847657235e-01,4.182405164266472242e-01,5.159458025017834570e-01,5.636327483194777388e-01,5.605598198355771222e-01,5.113655581890400592e-01,4.248371174735765532e-01,3.123858946248531665e-01,1.864958433317620845e-01,5.926945396133471988e-02,-5.888862676349870123e-02,-1.604093049974162355e-01,-2.414255739760833852e-01,-3.022361348149015803e-01,-3.472483763377575139e-01,-3.843464825777825888e-01,-4.237093434059163166e-01,-4.761680562737844458e-01,-5.512449306015282380e-01,-6.550799702419018988e-01,-7.885433396320298272e-01,-9.459288913112811059e-01,-1.114655916660898471e+00,-1.276297414908824868e+00,-1.408975489103843071e+00,-1.490778309698237214e+00,-1.503498326491977677e+00,-1.435827079906697445e+00,-1.285263351217475591e+00,-1.058371200198461315e+00,-7.695145271238409412e-01,-4.385929297894093359e-01,-8.845290849378037445e-02,2.574833502805783936e-01,5.771352812323070625e-01,8.512851389505399213e-01,1.064882384760470257e+00,1.208212777477874145e+00,1.277787467233268970e+00,1.276624365054686017e+00,1.213603037962333042e+00,1.101811897667775320e+00,9.561734284125352756e-01,7.909492147993055777e-01,6.178273344257986244e-01,4.451162287748716140e-01,2.781749314965861197e-01,1.207548439261343920e-01,-2.341053524563638244e-02,-1.495247453371102986e-01,-2.517182712658868060e-01,-3.242426463758951716e-01,-3.634792388063252666e-01,-3.699474279435983615e-01,-3.493571033698246731e-01,-3.120070956677877816e-01,-2.704444658518712075e-01,-2.360551135229421726e-01,-2.158252582932472241e-01,-2.105947130643602005e-01,-2.156059208171582364e-01,-2.232106058106453905e-01,-2.266376347358831367e-01
